"URL","Status Code"
"https://www.latimes.com/sports/hockey/story/2020-09-23/nhl-playoffs-lightning-beat-stars-in-game-3-of-stanley-cup-final","200"
"https://www.latimes.com/california/story/2020-09-15/l-a-officials-oppose-lifting-covid-19-restrictions-until-labor-day-weekend-data-reviewed","200"
"https://www.latimes.com/politics/story/2020-09-09/furor-erupts-over-trump-telling-woodward-on-coronavirus","200"
"https://www.latimes.com/sports/dodgers/la-sp-world-series-game-five-20181028-story.html","200"
"https://www.latimes.com/california/story/2020-04-16/l-a-county-now-requires-residents-to-wear-face-coverings-here-are-the-details","200"
"https://www.latimes.com/local/lanow/la-me-ln-santa-rosa-rebuild-20181015-story.html","200"
"https://www.latimes.com/sports/angels/story/2020-09-18/albert-pujols-passes-willie-mays-home-run-list-angels-rangers","200"
"https://www.latimes.com/sports/lakers/story/2020-09-23/lakers-nuggets-game-3-jerami-grant-helps-save-win","200"
"https://www.latimes.com/opinion/story/2020-08-30/op-ed-wine-napa-burns-pandemic","200"
"https://www.latimes.com/sports/usc/story/2020-09-25/usc-trojans-football-alijah-vera-tucker-jay-tufele-return-pac-12?_amp=true","200"
"https://www.latimes.com/sports/lakers/story/2020-09-20/alex-caruso-indispensable-part-lakers-nuggets-nba-title-hopes","200"
"https://www.latimes.com/sports/hockey/story/2020-09-11/kings-re-sign-defenseman-sean-walker-to-four-year-10-6-million-extension","200"
"https://www.latimes.com/people/bill-plaschke.rss","200"
"https://www.latimes.com/science/story/2020-04-04/how-to-keep-your-coronavirus-face-mask-clean","200"
"https://www.latimes.com/california/story/2020-06-09/california-dmv-offices-all-reopen-coronavirus","200"
"https://www.latimes.com/sports/usc/story/2020-08-19/usc-jay-tufele-opt-out-spring-football-declare-nfl-draft","200"
"https://www.latimes.com/sports/hockey/story/2020-09-19/gary-bettman-nhl-season-january-start-coronavirus","200"
"https://www.latimes.com/sports/angels/story/2020-09-17/angels-defeat-diamondbacks-anthony-rendon-trout-mlb-season","200"
"https://www.latimes.com/sports/lakers/story/2020-09-27/alex-caruso-continues-to-deliver-for-lakers-in-key-moments?_amp=true","200"
"https://www.latimes.com/sports/lakers/story/2020-09-08/column-playoff-rajon-rondo-makes-lakers-scary-good","200"
"https://www.latimes.com/socal/daily-pilot/news/story/2020-07-09/orange-county-initiative-aims-to-address-root-causes-behind-latinos-high-risk-for-covid-19","200"
"https://www.latimes.com/sports/usc/story/2019-10-25/usc-turns-to-receiver-amon-ra-st-brown-to-help-in-running-game","200"
"https://www.latimes.com/sports/hockey/story/2020-09-15/nhl-playoffs-islanders-stay-alive-with-double-overtime-win-over-lightning","200"
"https://www.latimes.com/california/story/2020-07-31/coronavirus-deaths-at-l-a-food-processing-highly-risks-to-low-wage-workers","200"
"https://www.latimes.com/politics/story/2020-09-23/trump-refuses-to-commit-to-a-peaceful-transfer-of-power?_amp=true","200"
"https://www.latimes.com/california/story/2020-05-07/california-dmv-field-offices-reopening-coronavirus","200"
"https://www.latimes.com/entertainment-arts/movies/story/2020-09-20/tenet-box-office-only-major-release-covid-19-coronavirus?_amp=true","200"
"https://www.latimes.com/world-nation/story/2020-04-26/no-more-bodies-on-the-streets-but-coronavirus-illnesses-deaths-batter-ecuador","200"
"https://www.latimes.com/sports/story/2020-09-09/bucks-early-playoff-exit-again-leads-to-questions-about-future","200"
"https://www.latimes.com/california/story/2020-08-30/california-dmv-pandemic-covid?_amp=true","200"
"https://www.latimes.com/california/story/2020-06-12/college-campus-housing-decisions","200"
"https://www.latimes.com/sports/clippers/la-sp-clippers-kawhi-leonard-paul-george-trade-20190705-story.html","200"
"https://www.latimes.com/politics/story/2020-09-17/trump-bounces-attacks-on-coronavirus-and-more-back-at-his-foes","200"
"https://www.latimes.com/sports/hockey/story/2020-09-05/how-john-blue-blazed-trail-for-canucks-goalie-thatcher-demko","200"
"https://www.latimes.com/sports/rams/story/2020-09-08/rams-sean-mcvay-must-prove-his-coaching-skills-in-fourth-season","200"
"https://www.latimes.com/world-nation/story/2020-05-04/mexican-hospitals-brace-for-coronavirus-crunch","200"
"https://www.latimes.com/world-nation/story/2020-09-21/judge-dismisses-trump-challenge-to-nevada-mail-voting-law","200"
"https://www.latimes.com/world-nation/story/2020-09-26/police-clash-with-protesters-at-u-k-demonstration-against-new-covid-19-restrictions?_amp=true","200"
"https://www.latimes.com/sports/clippers/story/2020-09-04/clippers-montrezl-harrell-is-nbas-sixth-man-of-the-year","200"
"https://www.latimes.com/espanol/entretenimiento/articulo/2020-09-28/lucero-estoy-en-una-etapa-de-mi-vida-inmejorable","200"
"https://www.latimes.com/california/story/2020-09-26/ab-3216-hospitality-workers?_amp=true","200"
"https://www.latimes.com/espanol/etiqueta/rumores","200"
"https://www.latimes.com/sports/hockey/story/2020-09-07/nhl-playoffs-lightning-rout-islanders-to-open-east-finals","200"
"https://www.latimes.com/sports/lakers/story/2020-09-19/lakers-get-game-1-boost-from-rajon-rondo-playoff-swagger","200"
"https://www.latimes.com/world-nation/story/2020-03-25/photos-coronavirus-around-world","200"
"https://www.latimes.com/sports/nba/la-sp-raptors-warriors-game-6-20190613-story.html","200"
"https://www.latimes.com/espanol/entretenimiento/jrwea99a1iy-123","200"
"https://www.latimes.com/sports/hockey.rss","200"
"https://www.latimes.com/world-nation/story/2020-03-19/as-mexican-peso-collapses-over-coronavirus-threat-criticism-falls-on-president-lopez-obrador","200"
"https://www.latimes.com/california/story/2020-02-08/lorena-gonzalez-california-assembly-ab5-profile","200"
"https://www.latimes.com/sports/rams/story/2020-09-08/rams-jared-goff-tom-brady-playbook-nfl-season","200"
"https://www.latimes.com/espanol/opinion/articulo/2020-09-14/opinion-mexico-y-sus-migrantes?_amp=true","200"
"https://www.latimes.com/sports/clippers/story/2020-08-04/lou-williams-clippers-clears-quarantine-expects-to-play-suns","200"
"https://www.latimes.com/california/story/2020-06-15/california-coronavirus-cases-top-150-000-and-thats-not-counting-anyone-from-the-protests","200"
"https://www.latimes.com/entertainment-arts/00000173-0211-da7f-af7f-ba7b11ed0000-123","200"
"https://www.latimes.com/sports/hockey/story/2020-09-24/byfield-stuetzle-kings-confident-second-pick-nhl-draft?_amp=true","200"
"https://www.latimes.com/espanol/etiqueta/libros","200"
"https://www.latimes.com/world-nation/story/2020-09-18/as-coronavirus-deaths-mount-in-mexico-people-tire-of-restrictions?_amp=true","200"
"https://www.latimes.com/world-nation/story/2020-09-18/van-morrison-targets-virus-restrictions-in-3-new-songs?_amp=true","200"
"https://www.latimes.com/sports/lakers/story/2020-09-19/lebron-james-sounds-off-nba-mvp-voting-lakers-nuggets","200"
"https://www.latimes.com/california/story/2020-06-14/vernon-coronavirus-cases-residents-farmer-john","200"
"https://www.latimes.com/sports/story/2020-09-16/clippers-nuggets-game-7-sidebar?_amp=true","200"
"https://www.latimes.com/world-nation/story/2020-06-23/police-officer-involved-in-breonna-taylor-shooting-fired","200"
"https://www.latimes.com/espanol/entretenimiento/articulo/2020-09-28/estos-son-los-programas-que-resaltan-esta-semana-en-television-y-streaming","200"
"https://www.latimes.com/entertainment-arts/story/2020-03-18/coronavirus-social-distancing-singing-spotify-playlists","200"
"https://www.latimes.com/world-nation/story/2020-03-29/mexicos-president-shifts-tone-on-coronavirus-urges-people-to-stay-home-warns-of-dire-consequences","200"
"https://www.latimes.com/sports/lakers/story/2020-09-19/how-the-lakers-dominated-game-1-five-takeaways-from-the-win","200"
"https://www.latimes.com/california/story/2020-08-21/orange-county-gets-approval-for-several-schools-to-reopen-after-covid-19-case-count-drops","200"
"https://www.latimes.com/opinion/story/2019-11-16/what-should-california-do-with-all-those-convicted-cops","200"
"https://www.latimes.com/espanol/entretenimiento/articulo/2020-09-28/misty-copeland-cuenta-su-historia-en-bunheads?_amp=true","200"
"https://www.latimes.com/homeless-housing/story/2020-06-11/landlord-group-sues-city-of-la-over-eviction-protections","200"
"https://www.latimes.com/entertainment-arts/music/story/2020-03-25/coronavirus-best-albums-deep-listen-quarantine","200"
"https://www.latimes.com/california/story/2020-09-24/orange-county-schools-reopen-amid-parent-teacher-concerns?_amp=true","200"
"https://www.latimes.com/sports/chargers/story/2020-09-08/anthony-lynn-chargers-social-equality-nfl-season-coronavirus","200"
"https://www.latimes.com/world-nation/story/2020-04-01/coronavirus-in-guayaquil-ecuador-bodies-in-the-streets","200"
"https://www.latimes.com/lifestyle/story/2020-09-23/felix-navarro-the-juicy-leaf-perseveres-despite-covid-19-pandemic?_amp=true","200"
"https://www.latimes.com/business/story/2020-04-29/coronavirus-work-safety","200"
"https://www.latimes.com/world-nation/story/2020-09-24/officials-plead-for-calm-amid-anger-over-breonna-taylor-case?_amp=true","200"
"https://www.latimes.com/entertainment/music/la-et-ms-van-morrison-las-vegas-residency-wiltern-20190201-story.html","200"
"https://www.latimes.com/sports/lakers/story/2020-09-20/anthony-davis-channels-kobe-bryant-mamba-shot-nuggets-nba-playoffs","200"
"https://www.latimes.com/california/story/2020-05-03/california-stay-home-order-protests-revolts-beaches-rural-communities","200"
"https://www.latimes.com/world/la-fg-mexico-amlo-inauguration-20181201-story.html","200"
"https://www.latimes.com/sports/lakers/story/2020-09-21/how-the-lakers-pulled-out-game-2-win-in-the-last-20-seconds","200"
"https://www.latimes.com/california/story/2020-07-08/orange-county-still-resists-masks-even-as-coronavirus-cases-soar","200"
"https://www.latimes.com/homeless-housing/story/2020-06-05/coronavirus-economy-los-angeles-rents-fall-3-percent-may","200"
"https://www.latimes.com/world-nation/story/2020-07-03/la-na-police-convictions-dallas","200"
"https://www.latimes.com/science/story/2020-04-25/could-a-controlled-avalanche-stop-the-coronavirus-faster-and-with-fewer-death","200"
"https://www.latimes.com/lifestyle/story/2020-08-28/arden-myrin-boho-chic-compound","200"
"https://www.latimes.com/sports/lakers/story/2020-09-11/alex-caruso-three-pointer-saves-lakers-game-4-rockets-nba-playoffs","200"
"https://www.latimes.com/entertainment/arts/la-et-cm-culturally-specific-theaters-east-west-players-apollo-latino-theater-company-20190613-story.html","200"
"https://www.latimes.com/science/story/2020-03-22/how-do-you-get-infected-with-the-coronavirus?_amp=true","200"
"https://www.latimes.com/business/story/2020-06-15/companies-like-tesla-wont-report-coronavirus-cases-why-arent-the-numbers-public","200"
"https://www.latimes.com/science/story/2020-04-27/coronavirus-cdc-updates-list-of-covid-19-symptoms?_amp=true","200"
"https://www.latimes.com/world-nation/story/2020-09-24/timeline-of-events-death-of-breonna-taylor","200"
"https://www.latimes.com/sports/lakers/story/2020-09-10/lakers-rockets-game-4-lebron-james-anthony-davis-nba-playoffs-win","200"
"https://www.latimes.com/entertainment-arts/story/2020-09-24/ford-foundation-covid-relief-janm-east-west-players?_amp=true","200"
"https://www.latimes.com/california/story/2020-04-17/california-healthcare-workers-hospitals-coronavirus-pandemic","200"
"https://www.latimes.com/lifestyle/story/2020-08-06/plant-power-couple-plant-man-p","200"
"https://www.latimes.com/sports/angels/story/2020-09-28/angels-general-manager-candidates-josh-byrnes-dave-dombrowski-logan-white-de-jon-watson-dodgers?_amp=true","200"
"https://www.latimes.com/science/story/2020-07-30/warp-speed-coronavirus-vaccine-fda","200"
"https://www.latimes.com/california/story/2020-03-19/gavin-newsom-california-1-billion-federal-aid-coronavirus","200"
"https://www.latimes.com/business/story/2020-06-10/why-irs-tax-refunds-slow","200"
"https://www.latimes.com/food/story/2020-07-29/ambitious-outdoor-dining-setups","200"
"https://www.latimes.com/entertainment-arts/story/2020-04-20/ab5-coronavirus-arts-theater-opera","200"
"https://www.latimes.com/science/story/2020-04-04/why-coronavirus-kills-some-people-and-not-others","200"
"https://www.latimes.com/espanol/vida-y-estilo/articulo/2020-09-09/busque-un-experto-si-quiere-proteger-su-privacidad-digital?_amp=true","200"
"https://www.latimes.com/california/story/2020-03-15/amid-protective-gear-shortages-healthcare-workers-risk-becoming-part-of-the-problem","200"
"https://www.latimes.com/entertainment/arts/culture/la-et-cm-japanese-american-national-museum-george-takei-internment-camp-artifacts-20150501-story.html","200"
"https://www.latimes.com/california/story/2020-08-26/california-expanded-covid-19-testing-new-state-plan","200"
"https://www.latimes.com/espanol/vida-y-estilo/articulo/2020-09-08/struck-es-una-nueva-aplicacion-de-citas-basada-en-la-astrologia-la-creadora-dice-que-los-escepticos-son-bienvenidos","200"
"https://www.latimes.com/projects/how-rushed-la-reopening-sparked-covid-19-cases/","200"
"https://www.latimes.com/espanol/deportes/articulo/2020-09-27/el-heat-vuelve-a-la-final-al-vencer-a-celtics","200"
"https://www.latimes.com/food/story/2020-03-16/farmers-markets-allowed-to-continue-to-operate-in-la-county-coronavirus","200"
"https://www.latimes.com/science/story/2020-09-02/health-officials-worry-america-isnt-ready-for-covid-vaccine","200"
"https://www.latimes.com/california/story/2020-07-25/coronavirus-covid-19-farm-workers-san-joaquin-valley","200"
"https://www.latimes.com/espanol/etiqueta/ciencia-y-tecnologia","200"
"https://www.latimes.com/california/story/2020-09-03/heat-holiday-to-close-l-a-coronavirus-testing-centers","200"
"https://www.latimes.com/opinion/story/2020-09-06/endorsements-2020-election?fbclid=IwAR3dL0D7Vt7zDdFZQE212HSTNCu_NcFBupUNKIM6yNhMlnaxvf03nn4ENPo","200"
"https://www.latimes.com/science/story/2020-08-25/fda-chief-apologizes-for-greatly-overstating-plasma-effect-on-virus","200"
"https://www.latimes.com/espanol/deportes/articulo/2020-09-28/barcelona-y-suarez-voltean-la-pagina?_amp=true","200"
"https://www.latimes.com/food/story/2020-03-12/coronavirus-farmers-markets-closed","200"
"https://www.latimes.com/world-nation/story/2020-08-04/coronavirus-northwest-farm-workers","200"
"https://www.latimes.com/science/story/2020-09-08/vaccine-companies-pledge-high-science-safety-standards?_amp=true","200"
"https://www.latimes.com/espanol/opinion/articulo/2020-09-07/el-times-comienza-a-desplegar-sus-apoyos-para-el-2020?_amp=true","200"
"https://www.latimes.com/subscriptions/digital-only.html?pid_campaigns=7430_MTRDigitalWB2%2C7431_MTRDigitalWB2&utm_source=email&utm_medium=newsletter_email&utm_campaign=horse_racing","200"
"https://www.latimes.com/newsletters/la-newsletter-racing-signup-page-htmlstory.html","301"
"https://www.latimes.com/california/story/2020-09-22/labor-day-coronavirus-surge-la-county?_amp=true","200"
"https://www.latimes.com/california/story/2020-08-07/prepared-food-vendors-at-farmers-markets-try-to-battle-coronavirus-ban?_amp=true","200"
"https://www.latimes.com/sports/hockey/story/2020-09-25/stanley-cup-final-lightning-beat-stars-in-overtime-take-3-1-series-lead?_amp=true","200"
"https://www.latimes.com/espanol/deportes/articulo/2020-09-27/america-y-cruz-azul-empatan-sin-goles-en-derbi-de-la-capital","200"
"https://www.latimes.com/california/story/2020-08-31/monterey-bay-aquarium-coronavirus-closure?_amp=true","200"
"https://www.latimes.com/opinion/story/2020-08-28/editorial-the-cdcs-incredibly-bad-coronavir?_amp=true","200"
"https://www.latimes.com/california/story/2020-07-24/coronavirus-hospitalizations-for-children-younger-adults-dramatically-worsen-in-l-a-county","200"
"https://www.latimes.com/opinion/story/2020-08-25/editorial-trump-toxic-coronavirus-cures?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A%2Blatimes%2Fnews%2Fopinion%2Feditorials%2B%28Los%2BAngeles%2BTimes%2B-%2BEditorials%29","200"
"https://www.latimes.com/science/story/2020-09-23/johnson-and-johnson-study-single-shot-coronavirus-vaccine?_amp=true","200"
"https://www.latimes.com/california/story/2020-08-27/l-a-zoo-reopens-but-visitors-have-to-stay-one-zebra-apart","200"
"https://www.latimes.com/sports/story/2020-09-25/letters-to-la-times-sports-for-sept-26","200"
"https://www.latimes.com/espanol/deportes/articulo/2020-09-27/astros-avanza-a-playoffs-con-marca-perdedora","200"
"https://www.latimes.com/world-nation/story/2020-08-11/coronavirus-farm-worker-mushrooms?_amp=true","200"
"https://www.latimes.com/espanol/etiqueta/futbol","200"
"https://www.latimes.com/california/story/2020-08-26/california-fires-burn-more-than-1-600-structures-but-total-losses-could-top-3-000-officials-say","200"
"https://www.latimes.com/sports/usc/la-sp-college-basketball-report-20170421-story.html","200"
"https://www.latimes.com/california/story/2020-04-01/california-farmworkers-coronavirus","200"
"https://www.latimes.com/sports/story/2020-09-26/bobcat-fire-personal-to-jerry-garcia-a-firefighter-and-ultra-runner-who-knows-landscape?_amp=true","200"
"https://www.latimes.com/world-nation/story/2020-08-20/why-anti-vaxxer-movement-growing-during-coronavirus-pandemic","200"
"https://www.latimes.com/food/story/2020-03-19/santa-monica-farmers-market-coronavirus","200"
"https://www.latimes.com/opinion/story/2020-09-21/covid-vaccine-anti-vaxxers-deniers?_amp=true","200"
"https://www.latimes.com/sports/story/2020-09-25/pac-12-basketball-teams-work-to-do-finding-preparing-for-games?_amp=true","200"
"https://www.latimes.com/world-nation/story/2020-05-29/coronavirus-pork-smithfield-south-dakota","200"
"https://www.latimes.com/sports/rams/story/2020-09-27/rams-bills-jared-goff-pass-interference-comeback-loss-nfl-week-3?_amp=true","200"
"https://www.latimes.com/sports/highschool/story/2020-09-28/la-sp-max-tuerk-enlarged-heart?_amp=true","200"
"https://www.latimes.com/travel/story/2020-09-10/will-cruise-industry-survive-coronavirus-pandemic?_amp=true","200"
"https://www.latimes.com/food/story/2020-04-24/la-street-vendors-surviving-coronavirus","200"
"https://www.latimes.com/entertainment-arts/story/2020-09-23/zoom-streaming-theater-fountain-american-conservatory-pig-iron?_amp=true","200"
"https://www.latimes.com/sports/usc/story/2020-06-22/usc-max-tuerk-dies-hike-parents-cte-nfl","200"
"https://www.latimes.com/sports/ucla/story/2020-03-01/ucla-coach-mick-cronin-current-roster","200"
"https://www.latimes.com/california/story/2020-07-01/newsom-imposes-new-rollbacks-of-californias-coronavirus-reopening","200"
"https://www.latimes.com/california/story/2020-09-16/how-to-get-flu-shot-southern-california?_amp=true","200"
"https://www.latimes.com/california/story/2020-03-07/spread-of-coronavirus-on-grand-princess-ship-raises-public-health-alarms","200"
"https://www.latimes.com/projects/california-fires-damage-climate-change-analysis/","200"
"https://www.latimes.com/lifestyle/story/2019-10-17/elderberry-flu-colds-prevention","200"
"https://www.latimes.com/travel/story/2020-09-16/grand-tour-california","200"
"https://www.latimes.com/sports/dodgers/story/2020-09-03/clayton-kershaw-fine-performance-strikeouts-wins-diamondbacks-mlb","200"
"https://www.latimes.com/entertainment-arts/story/2020-09-17/things-to-do-drive-in-movies-broken-hearts-gallery-tenet?_amp=true","200"
"https://www.latimes.com/business/story/2020-04-24/coronavirus-construction-jobs","200"
"https://www.latimes.com/entertainment-arts/story/2020-09-06/andrew-scott-old-vic-three-kings-review","200"
"https://www.latimes.com/entertainment-arts/story/2020-09-25/covid-19-pandemic-auditions-actors-casting-directors?_amp=true","200"
"https://www.latimes.com/homeless-housing/story/2020-04-23/coronavirus-landlord-tenant-rent-economy","200"
"https://www.latimes.com/entertainment-arts/story/2020-09-24/things-to-do-drive-in-movies-kajillionaire-tenet-ruth-bader-ginsburg?_amp=true","200"
"https://www.latimes.com/sports/dodgers/story/2019-10-09/dodgers-season-ends-nationals-nlds-game-5-mlb","200"
"https://www.latimes.com/entertainment-arts/movies/story/2020-09-08/academy-oscars-inclusion-standards-best-picture","200"
"https://www.latimes.com/world-nation/story/2019-09-18/fukushima-nuclear-meltdown-case-executives-not-guilty","200"
"https://www.latimes.com/world-nation/story/2020-09-23/la-na-lordsburg-small-town-budget-coronavirus-pandemic?_amp=true","200"
"https://www.latimes.com/sports/dodgers/story/2020-09-25/dodgers-clayton-kershaw-angels-mlb-world-series-struggles?_amp=true","200"
"https://www.latimes.com/world-nation/story/2020-06-01/coronavirus-choir-singing-cdc-warning","200"
"https://www.latimes.com/homeless-housing/story/2020-04-23/southern-california-housing-market-coronavirus","200"
"https://www.latimes.com/entertainment-arts/business/story/2020-06-12/hollywood-reopening-rules-productions-covid-19-pandemic","200"
"https://www.latimes.com/entertainment-arts/story/2020-09-14/chris-emile-choreographer-mak-center","200"
"https://www.latimes.com/world-nation/story/2020-06-03/la-na-navajo-nation-coronavirus-police","200"
"https://www.latimes.com/espanol/opinion/articulo/2020-09-08/opinion-el-informe-de-amlo-y-las-remesas?_amp=true","200"
"https://www.latimes.com/world-nation/story/2020-09-24/choir-practice-spain-coronavirus-infections?_amp=true","200"
"https://www.latimes.com/sports/story/2020-09-28/french-open-serena-williams-rafael-nadal-win-openers?_amp=true","200"
"https://www.latimes.com/world-nation/story/2020-09-23/finland-deploys-coronavirus-sniffing-dogs-airport?_amp=true","200"
"https://www.latimes.com/politics/story/2020-04-29/u-s-economy-in-clear-sign-of-recession-shrinks-4-8-in-first-quarter-due-to-coronavirus","200"
"https://www.latimes.com/california/story/2020-09-07/sunday-hottest-days-record-southern-california-los-angeles","200"
"https://www.latimes.com/entertainment-arts/story/2020-06-06/dance-company-jacob-jonas-instagram-protest-solidarity","200"
"https://www.latimes.com/sports/story/2020-08-24/remembering-kobe-bryant-on-his-birthday","200"
"https://www.latimes.com/science/story/2020-08-13/what-will-it-take-to-persuade-people-to-wear-masks-focus-on-benefits-to-others","200"
"https://www.latimes.com/travel/story/2020-09-11/terrible-air-quality-shuts-arboretum-huntington-gardens","200"
"https://www.latimes.com/sports/chargers/story/2020-09-27/mike-williams-bryan-bulaga-chris-harris-jr-injuries-chargers-panthers?_amp=true","200"
"https://www.latimes.com/world-nation/story/2020-05-28/veteran-fights-to-stay-with-dog-abel","200"
"https://www.latimes.com/california/story/2020-09-19/la-deadly-heat-empty-cooling-centers?_amp=true","200"
"https://www.latimes.com/sports/story/2020-06-30/matt-barnes-says-nba-teams-can-do-more-to-combat-racism","200"
"https://www.latimes.com/science/story/2020-09-23/young-adults-are-now-the-largest-group-of-americans-with-covid-19-cdc?_amp=true","200"
"https://www.latimes.com/entertainment-arts/story/2020-09-03/what-to-watch-labor-day-weekend-lucha-vavoom-patton-oswalt-porgy-bess","200"
"https://www.latimes.com/sports/chargers/story/2020-09-27/chargers-21-16-home-loss-to-carolina-panthers-by-the-numbers?_amp=true","200"
"https://www.latimes.com/homeless-housing/story/2020-04-30/mortgage-forbearance-coronavirus-confusion?_amp=true","200"
"https://www.latimes.com/newsletters/sports-report.rss","200"
"https://www.latimes.com/business/la-fi-travel-briefcase-tsa-dogs-20181228-story.html","200"
"https://www.latimes.com/travel/story/2020-09-16/california-national-forests-close-fire-risk","200"
"https://www.latimes.com/entertainment-arts/story/2020-09-11/what-to-watch-september-11-attacks-hamilton","200"
"https://www.latimes.com/california/story/2020-07-06/young-adult-who-think-they-are-invincible-hit-hard-by-coronavirus-newsom-says","200"
"https://www.latimes.com/opinion/story/2020-09-24/200000-coronavirus-deaths-americas-character?_amp=true","200"
"https://www.latimes.com/sports/story/2020-08-24/kobe-bryant-day-8-24-los-angeles-orange-county","200"
"https://www.latimes.com/world-nation/story/2020-04-29/can-dogs-get-coronavirus-possible-first-canine-case-is-detected-in-nc-familys-pet","200"
"https://www.latimes.com/homeless-housing/story/2020-04-07/la-fi-home-buying-coronavirus","200"
"https://www.latimes.com/sports/lakers/story/2020-09-15/plaschke-clippers-curse-claims-yet-another-postseason?_amp=true","200"
"https://www.latimes.com/espanol/etiqueta/elecciones","200"
"https://www.latimes.com/lifestyle/newsletter/2020-09-17/la-the-wild-exercising-bad-air-fires-descanso-gardens-surfing-the-wild","200"
"https://www.latimes.com/travel/story/2020-09-11/california-national-forests-close-fire-risk","200"
"https://www.latimes.com/sports/lakers/story/2020-08-23/lakers-kobe-bryant-game-four-black-mamba-uniforms","200"
"https://www.latimes.com/business/story/2020-08-21/california-jobs-unemployment-july-2020","200"
"https://www.latimes.com/sports/usc/story/2020-03-13/how-usc-managed-an-unprecedented-decision","200"
"https://www.latimes.com/lifestyle/story/2020-09-12/la-affairs-looking-for-love-in-the-wrong-neighborhoods?_amp=true","200"
"https://www.latimes.com/business/story/2020-04-30/coronavirus-unemployment-job-hunting-quarantine?_amp=true","200"
"https://www.latimes.com/california/story/2020-04-17/coronavirus-cuts-los-angeles-metro-bus-train-service","200"
"https://www.latimes.com/lifestyle/newsletter/2020-09-10/the-wild-california-fires-griffith-park-skypark-lake-arrowhead-ski-resorts-the-wild","200"
"https://www.latimes.com/sports/story/2020-07-25/lakers-social-justice-messages-on-jerseys","200"
"https://www.latimes.com/sports/usc/story/2020-05-16/usc-quarterback-kedon-slovis-working-on-arm-strength-mechanics-injury","200"
"https://www.latimes.com/politics/story/2020-05-12/house-democrats-outline-their-next-coronavirus-relief-bill-but-gop-says-its-too-soon-to-act","200"
"https://www.latimes.com/business/story/2020-04-30/coronavirus-weekly-jobs-report-unemployment","200"
"https://www.latimes.com/sports/story/2020-07-20/cif-city-and-southern-section-release-sports-calendars","200"
"https://www.latimes.com/business/story/2020-08-27/fannie-freddie-foreclosure-suspension-extended-years-end?_amp=true","200"
"https://www.latimes.com/travel/story/2020-09-17/california-ski-resorts-limit-capacity-by-regulating-tickets","200"
"https://www.latimes.com/espanol/eeuu/articulo/2020-09-28/farmacos-contra-covid-19-es-probado-con-exito-en-florida?_amp=true","200"
"https://www.latimes.com/topic/things-to-do.rss","200"
"https://www.latimes.com/california/story/2020-09-24/metro-bus-train-service-cuts-coronavirus-pandemic-budget?_amp=true","200"
"https://www.latimes.com/sports/usc/story/2020-09-25/usc-trojans-college-football-season-pac-12-big-ten-coronavirus?_amp=true","200"
"https://www.latimes.com/espanol/mexico/articulo/2020-09-26/conmocion-en-mexico-por-jessica-la-joven-maestra-que-habria-sido-estrangulada-en-michoacan","200"
"https://www.latimes.com/sports/story/2020-09-08/nba-all-defensive-team-anthony-davis-kawhi-leonard-patrick-beverley","200"
"https://www.latimes.com/homeless-housing/story/2020-09-22/homeless-coronavirus-kern-county-bakersfield-project-roomkey?_amp=true","200"
"https://www.latimes.com/california/story/2020-04-28/california-reopening-plan-stores-schools-first-sports-concerts-last","200"
"https://www.latimes.com/entertainment-arts/story/2020-09-17/what-to-watch-fast-times-ridgemont-high-brad-pitt-jennifer-aniston","200"
"https://www.latimes.com/entertainment-arts/story/2020-09-25/covid-19-hollywood-auditions-casting-directors?_amp=true","200"
"https://www.latimes.com/business/story/2020-09-24/pandemic-pay-cuts-become-permanent-for-many?_amp=true","200"
"https://www.latimes.com/entertainment-arts/story/2020-09-09/things-to-do-movies-drive-ins-bill-ted-new-mutants-selena","200"
"https://www.latimes.com/espanol/mexico/articulo/2020-09-28/otro-virus-cimbro-america-hace-500-anos-la-viruela?_amp=true","200"
"https://www.latimes.com/sports/story/2020-06-28/sparks-sign-mercury-second-round-draft-pick-tea-cooper","200"
"https://www.latimes.com/local/lanow/la-me-ln-coffey-park-explainer-20171011-story.html","200"
"https://www.latimes.com/sports/olympics/story/2020-07-31/la-olympic-officials-ask-ioc-allow-athlete-protests?_amp=true","200"
"https://www.latimes.com/opinion/story/2020-09-20/the-long-horrible-effects-of-domestic-violence?fbclid=IwAR0K5QPhT1qNuShV9o_xzAlXNmxS_6WrPZRMK3dY52--jSpYEhlfsORvpkc","200"
"https://www.latimes.com/entertainment-arts/story/2020-09-01/tell-me-why-makes-video-game-history-with-a-transgender-lead-role","200"
"https://www.latimes.com/espanol/california/articulo/2020-09-20/como-hacer-que-los-alimentos-duren-mas-tiempo-y-no-se-echen-a-perder-facilmente","200"
"https://www.latimes.com/espanol/california/articulo/2020-03-02/enfermedades-trasmitidas-por-animales-a-humanos-que-muchos-desconocen","200"
"https://www.latimes.com/people/dan-loumena.rss","200"
"https://www.latimes.com/espanol/california/articulo/2020-09-28/column-columna-murio-en-una-acera-cerca-de-donde-crecio-fue-la-959ª-muerte-de-un-desamparado-en-l-a?_amp=true","200"
"https://www.latimes.com/espanol/california/articulo/2020-09-28/escuelas-de-orange-cerrarian-solo-si-hay-un-5-de-contagios?_amp=true","200"
"https://www.latimes.com/sports/story/2020-07-22/coronavirus-vaccine-key-tokyo-olympics-official-says","200"
